YEAR,MONTH,SECTOR,DISTRICT,PSU,HUNIT,HHOLD,SERNO,RSHIP,SEX,BYEAR,BMONTH,AGE,ETH,REL,MARITAL,EDU,DEGREE,CUEDU,SIN,TAMIL,ENG,P15,P16,P17,P18,P19,P20,P21,Q2,Q3,Q4,Q5,Q6_A,Q6_B_1,Q6_B_2,Q6_B_3,Q7,Q8,Q8A,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40_A,Q40_B,Q41,Q42,Q43,Q44,Q45,Q45A,Q45_A_1,Q45_A_2,Q45_A_3,Q45_B_1,Q45_B_2,Q45_B_3,Q45_B_4,Q45_C_1,Q46,Q46A,Q46_A_1,Q46_A_2,Q46_A_3,Q46_B_1,Q46_B_2,Q46_B_3,Q46_B_4,Q46_C_1,Q47,Q48,Q49_1,Q49_2,Q49_3,Q50,Q51,Q52,Q53,Q54,Q55_A,Q55_B_1,Q55_B_2,Q55_B_3,Q56,Q57,Q58,Q59,Q60A,Q60B,Q61,Q62,Q63_A_22,Q63_A_3,Q63_A_42,Q63_A_5,Q63_B_22,Q63_B_3,Q63_B_42,Q63_B_5,Q64,Annual_Factor
2023,12,2,61,181,4,1,5,5,1,2015,6,8,1,1,1,3, ,1, , , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1003.406934
2023,12,2,61,181,8,1,1,1,2,1977,3,46,1,1,2,13, ,5,1,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,3353,84110,61,1,1,1,1,1,1, , , , , ,40,40, ,2, , , , , , , , , , , , , , , ,40,40, , , , ,1,1,40000,0,0, , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,9,1003.406934
2023,12,2,61,181,8,1,2,4,2,1951,2,72,1,1,3,8, ,5,1,2,2,1,1,2,1,2,1,2,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,4, , , , , , , , , , , , , ,2, , , , , , , , ,1,1003.406934
2023,12,2,61,181,8,1,3,3,1,2004,6,19,1,1,1,12, ,1,1,2,2,1,1,1,1,1,1,1,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,1, , , , , , , , , , , , , ,2, , , , , , , , ,6,1003.406934
2023,12,2,61,181,8,1,4,3,1,2006,8,17,1,1,1,11, ,1,1,2,2,1,1,1,1,1,1,1,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,1, , , , , , , , , , , , , ,2, , , , , , , , ,6,1003.406934
2023,12,2,61,182,2,1,1,1,1,1982,4,41,1,1,2,12, ,5,1,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,6122,1461,61,3, , , , , ,2,3,7,2,1,50,55, ,2, , , , , , , , , , , , , , , ,50,55, , , , ,2, , , , , , , , ,100000,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,7,1260.585469
2023,12,2,61,182,2,1,2,2,2,1984,1,39,1,1,2,13, ,5,1,2,2,1,1,1,1,1,1,2,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,2, , , , , , , , , , , , , ,2, , , , , , , , ,2,1260.585469
2023,12,2,61,182,2,1,3,3,1,2008,9,15,1,1,1,9, ,1,1,2,2,1,1,1,1,1,1,1,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,1, , , , , , , , , , , , , ,2, , , , , , , , ,6,1260.585469
2023,12,2,61,182,2,1,4,3,1,2014,8,9,1,1,1,3, ,1, , , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1260.585469
2023,12,2,61,182,2,1,5,3,2,2019,4,4,1,1,1, , , , , , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1260.585469
2023,12,2,61,182,2,1,6,4,2,1948,11,75,1,4,2,5, ,5,1,2,2,1,1,4,1,4,1,2,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,3, , , , , , , , , , , , , ,2, , , , , , , , ,2,1260.585469
2023,12,2,61,182,2,1,7,4,1,1954,6,69,1,4,2,5, ,5,1,2,2,1,1,1,1,1,1,2,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,3, , , , , , , , , , , , , ,2, , , , , , , , ,7,1260.585469
2023,12,2,61,182,2,1,8,5,1,1986,11,37,1,4,1,0, ,5,2,2,2,1,1,1,3,1,3,2,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,4, , , , , , , , , , , , , ,2, , , , , , , , ,10,1260.585469
2023,12,2,61,182,8,1,1,1,1,1950,12,73,1,1,3,3, ,5,1,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,6113,1120,61,3, , , , , ,2,3,7,9,1,30,32, ,2, , , , , , , , , , , , , , , ,30, ,2, , , ,2, , , , , , , , ,10000,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,2,1260.585469
2023,12,2,61,183,3,1,1,1,1,1993,4,30,1,1,2,9, ,5,1,2,2,1,1,1,1,1,1,2,1,3, , , , , , ,6121,1413,61,3, , , , , ,2,2,7,2,1,42,42, ,1,6411,1120,3, , , , , ,2,2,7,2,2,15,15,57,57, , , , ,2, , , , , , , , ,18000,2, , , , , , , , ,5000, , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,2,1159.543482
2023,12,2,61,183,3,1,2,2,2,1998,6,25,1,1,2,7, ,5,1,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,9215,1413,61,4, , , , , ,2,2,7,2,1,21,21, ,2, , , , , , , , , , , , , , , ,21, ,2, , , ,2, , , , , , , , ,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,2,1159.543482
2023,12,2,61,183,3,1,3,3,2,2022,10,1,1,1,1, , , , , , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1159.543482
2023,12,2,61,183,7,1,1,1,1,1973,12,50,1,1,2,4, ,5,2,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,1412,56101,61,3, , , , , ,2,2,7,2,1,70,70, ,2, , , , , , , , , , , , , , , ,70,70, , , , ,2, , , , , , , , ,25000,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,2,1159.543482
2023,12,2,61,183,7,1,2,2,2,1985,12,38,1,1,2,9, ,5,1,2,2,1,1,1,2,1,1,2,1,1, , , , , , ,9112,56101,61,4, , , , , ,2,2,7,2,1,49,49, ,2, , , , , , , , , , , , , , , ,49,49, , , , ,2, , , , , , , , ,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,2,1159.543482
2023,12,2,61,183,7,1,3,3,2,2005,5,18,1,1,1,11, ,4,1,2,2,1,1,1,2,1,1,1,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,1, , , , , , , , , , , , , ,2, , , , , , , , ,6,1159.543482
2023,12,2,61,183,7,1,4,3,1,2006,9,17,1,1,1,10, ,5,1,2,2,1,1,1,1,2,1,2,1,1, , , , , , ,9112,56101,61,4, , , , , ,2,2,7,2,1,70,70, ,2, , , , , , , , , , , , , , , ,70,70, , , , ,2, , , , , , , , ,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,2,1159.543482
2023,12,2,61,184,1,1,1,1,1,1946,3,77,1,1,3,12, ,5,1,2,1,2,2,3,2,3,2,2,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,4, , , , , , , , , , , , , ,2, , , , , , , , ,7,1113.829707
2023,12,2,61,184,5,1,1,1,1,1961,5,62,1,1,2,12, ,5,1,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,9520,46303,61,3, , , , , ,2,3,7,2,1,25,25, ,2, , , , , , , , , , , , , , , ,25, ,2, , , ,2, , , , , , , , ,75000,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,7,1113.829707
2023,12,2,61,184,5,1,2,2,2,1964,11,59,1,1,2,12, ,5,1,2,2,1,1,2,1,1,1,2,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,2, , , , , , , , , , , , , ,2, , , , , , , , ,7,1113.829707
2023,12,2,61,184,5,1,3,3,1,1991,10,32,1,1,2,12, ,5,1,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,1420,47521,61,2, , , , , ,1,1,1,2,1,56,56, ,2, , , , , , , , , , , , , , , ,56,56, , , , ,2, , , , , , , , ,100000,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,7,1113.829707
2023,12,2,61,184,5,1,4,3,2,1992,10,31,1,1,2,15,19,5,1,2,1,1,1,1,1,1,1,2,2, ,1,4, , , , ,2330,85211,62,1,1,1,1,1,1, , , , , ,30,0,8,2, , , , , , , , , , , , , , , ,30, ,2, , , ,1,1,41650,0,0, , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,7,1113.829707
2023,12,2,61,184,5,1,5,5,1,2022,6,1,1,1,1, , , , , , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1113.829707
2023,12,2,61,184,5,1,6,5,2,2023,10,0,1,1,1, , , , , , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1113.829707
2023,12,2,61,184,9,1,1,1,1,1950,5,73,1,1,3,7, ,5,1,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,9520,47711,61,3, , , , , ,2,3,7,2,1,42,42, ,2, , , , , , , , , , , , , , , ,42,42, , , , ,2, , , , , , , , ,40000,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,7,1113.829707
2023,12,2,61,185,3,1,1,1,1,1966,10,57,1,1,2,12, ,5,1,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,8323,49222,61,3, , , , , ,2,2,7,2,1,30,30, ,2, , , , , , , , , , , , , , , ,30, ,2, , , ,2, , , , , , , , ,50000,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,7,1078.932187
2023,12,2,61,185,3,1,2,2,2,1971,12,52,1,1,2,10, ,5,1,2,2,1,1,1,1,1,1,2,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,2, , , , , , , , , , , , , ,2, , , , , , , , ,7,1078.932187
2023,12,2,61,185,3,1,3,3,1,1990,2,33,1,1,2,12, ,5,1,2,1,1,1,1,1,1,1,2,1,1, , , , , , ,130,84220,11,1,1,2,1,1,1, , , , , ,48,48, ,2, , , , , , , , , , , , , , , ,48,48, , , , ,1,1,58000,0,0, , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,7,1078.932187
2023,12,2,61,185,3,1,4,5,2,1994,4,29,1,1,2,15,1,5,1,1,1,1,1,1,1,1,1,2,1,1, , , , , , ,2341,85102,61,1,1,1,1,1,1, , , , , ,40,40, ,2, , , , , , , , , , , , , , , ,40,40, , , , ,1,1,52000,0,0, , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,7,1078.932187
2023,12,2,61,185,3,1,5,3,2,1996,12,27,1,1,1,12, ,3,1,2,1,1,1,1,1,1,1,1,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,1, , , , , , , , , , , , , ,2, , , , , , , , ,7,1078.932187
2023,12,2,61,185,7,1,1,1,2,1957,1,66,1,1,1,12, ,5,1,2,2,1,1,1,1,1,1,2,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,2, , , , , , , , , , , , , ,2, , , , , , , , ,7,1078.932187
2023,12,2,61,185,7,1,2,5,2,1959,5,64,1,1,1,12, ,5,1,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,9321,82922,61,1,2,1,2,2,3,1,1,1,1,1,48,48, ,2, , , , , , , , , , , , , , , ,48,48, , , , ,1,1,30000,0,0, , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,7,1078.932187
2023,12,2,61,186,2,1,1,1,2,1956,12,67,1,1,3,12, ,5,1,2,2,2,2,3,2,3,1,2,2, ,2, ,1,1,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,4, , , , , , , , , , , , , ,2, , , , , , , , ,7,1351.238156
2023,12,2,61,186,7,1,1,1,1,1970,7,53,1,1,2,13, ,5,1,1,1,1,1,1,1,1,1,2,1,1, , , , , , ,5412,84230,61,1,1,1,1,2,1, , , , , ,60,60, ,2, , , , , , , , , , , , , , , ,60,60, , , , ,1,1,50000,0,0, , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,7,1351.238156
2023,12,2,61,186,7,1,2,2,2,1973,12,50,1,1,2,12, ,5,1,2,2,1,1,1,1,1,1,2,2, ,2, ,1,1,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,2, , , , , , , , , , , , , ,2, , , , , , , , ,7,1351.238156
2023,12,2,61,186,7,1,3,3,2,1994,1,29,1,1,1,15,1,5,1,2,1,1,1,1,1,1,1,2,1,1, , , , , , ,2330,85211,61,1,1,1,1,1,1, , , , , ,30,30, ,2, , , , , , , , , , , , , , , ,30, ,2, , , ,1,1,40000,0,0, , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,7,1351.238156
2023,12,2,61,186,7,1,4,3,2,2003,10,20,1,1,1,13, ,4,1,2,1,1,1,1,1,1,1,1,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,1, , , , , , , , , , , , , ,2, , , , , , , , ,7,1351.238156
2023,12,2,61,187,4,1,1,1,1,1988,2,35,1,1,2,10, ,5,1,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,9313,41003,61,3, , , , , ,2,3,7,3,2,60,10,3,2, , , , , , , , , , , , , , , ,60,10, , , , ,2, , , , , , , , ,25000,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,2,1369.601136
2023,12,2,61,187,4,1,2,2,2,1994,3,29,1,1,2,10, ,5,1,2,2,1,1,1,1,1,1,2,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,2, , , , , , , , , , , , , ,2, , , , , , , , ,2,1369.601136
2023,12,2,61,187,4,1,3,3,2,2018,11,5,1,1,1,0, ,1, , , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1369.601136
2023,12,2,61,187,10,1,1,1,1,1979,9,44,1,1,2,12, ,5,1,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,9520,46303,61,3, , , , , ,2,2,7,3,1,70,70, ,2, , , , , , , , , , , , , , , ,70,70, , , , ,2, , , , , , , , ,70000,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,2,1369.601136
2023,12,2,61,187,10,1,2,2,2,1980,2,43,1,1,2,10, ,5,1,2,2,1,1,1,1,1,1,2,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,2, , , , , , , , , , , , , ,2, , , , , , , , ,7,1369.601136
2023,12,2,61,187,10,1,3,3,2,2002,7,21,1,1,1,13, ,4,1,2,2,1,1,1,1,1,1,1,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,1, , , , , , , , , , , , , ,2, , , , , , , , ,6,1369.601136
2023,12,2,61,187,10,1,4,3,2,2009,9,14,1,1,1,9, ,1,1,2,2,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1369.601136
2023,12,2,61,188,4,1,1,1,1,1959,9,64,1,1,2,1, ,5,2,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,6411,1120,61,3, , , , , ,2,3,7,2,2,20,10,1,2, , , , , , , , , , , , , , , ,20, ,2, , , ,2, , , , , , , , ,5000,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,2,1322.338435
2023,12,2,61,188,4,1,2,2,2,1961,11,62,1,1,2,10, ,5,1,2,2,1,1,2,4,4,4,2,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,4, , , , , , , , , , , , , ,2, , , , , , , , ,2,1322.338435
2023,12,2,61,188,4,1,3,5,2,1985,8,38,1,1,2,8, ,5,1,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,7318,13114,61,1,3,2,2,2,3,1,1,3,1,1,36,36, ,2, , , , , , , , , , , , , , , ,36,36, , , , ,1,2, , , ,1200,10, ,0, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,2,1322.338435
2023,12,2,61,188,4,1,4,5,2,2006,5,17,1,1,1,10, ,3,1,2,2,1,1,1,1,1,1,1,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,1, , , , , , , , , , , , , ,2, , , , , , , , ,6,1322.338435
2023,12,2,61,188,4,1,5,5,2,2008,6,15,1,1,1,8, ,1,1,1,1,1,1,1,1,1,1,1,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,1, , , , , , , , , , , , , ,2, , , , , , , , ,6,1322.338435
2023,12,2,61,188,4,1,6,5,2,2017,11,6,1,1,1,0, ,1, , , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1322.338435
2023,12,2,61,188,9,1,1,1,1,1980,7,43,1,1,2,9, ,5,1,2,2,2,1,1,1,1,1,2,1,1, , , , , , ,9211,1261,61,1,4, , , , ,2,3,1,9,1,30,20,4,2, , , , , , , , , , , , , , , ,30, ,2, , , ,1,2, , , ,1000,20, ,0, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,2,1322.338435
2023,12,2,61,188,9,1,2,2,2,1978,11,45,1,1,2,5, ,5,2,2,2,1,1,1,1,1,1,2,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,2, , , , , , , , , , , , , ,2, , , , , , , , ,2,1322.338435
2023,12,2,61,188,9,1,3,3,2,2007,9,16,1,1,1,10, ,1,1,2,2,1,1,1,1,1,1,1,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,1, , , , , , , , , , , , , ,2, , , , , , , , ,6,1322.338435
2023,12,2,61,188,9,1,4,3,1,2010,11,13,1,1,1,6, ,1,2,2,2,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1322.338435
2023,12,2,61,189,4,1,1,1,1,1979,9,44,1,1,2,10, ,5,1,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,8332,49232,61,1,2,2,2,2,3,2,4,1,9,1,50,50, ,2, , , , , , , , , , , , , , , ,50,50, , , , ,1,2, , , ,2500,18, ,0, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,2,1632.336639
2023,12,2,61,189,4,1,2,2,2,1978,1,45,1,1,2,10, ,5,1,2,2,1,1,1,1,1,1,2,2, ,2, ,1,2,1,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,2, , , , , , , , , , , , , ,2, , , , , , , , ,2,1632.336639
2023,12,2,61,189,4,1,3,3,1,2013,4,10,1,1,1,4, ,1,1,2,2,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1632.336639
2023,12,2,61,189,4,1,4,3,2,2019,1,4,1,1,1, , , , , , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1632.336639
2023,12,2,61,189,9,1,1,1,1,1960,1,63,1,1,3,10, ,5,1,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,6113,1120,61,3, , , , , ,2,3,7,2,1,60,60, ,2, , , , , , , , , , , , , , , ,60,60, , , , ,2, , , , , , , , ,32000,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,2,1632.336639
2023,12,2,61,189,9,1,2,3,2,2003,9,20,1,1,1,13, ,1,1,1,1,1,1,1,1,1,1,1,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,1, , , , , , , , , , , , , ,2, , , , , , , , ,6,1632.336639
2023,12,2,61,190,3,1,1,1,1,1980,8,43,1,1,2,8, ,5,1,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,8342,43122,61,1,2,2,2,2,3,2,4,1,3,1,50,50, ,2, , , , , , , , , , , , , , , ,50,50, , , , ,1,2, , , ,1500,22, ,0, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,7,1480.940337
2023,12,2,61,190,3,1,2,2,2,1983,8,40,1,1,2,10, ,5,1,2,2,1,4,4,4,4,4,2,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,2, , , , , , , , , , , , , ,2, , , , , , , , ,7,1480.940337
2023,12,2,61,190,3,1,3,3,1,2007,5,16,1,1,1,10, ,1,1,2,2,1,1,1,1,1,1,1,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,1, , , , , , , , , , , , , ,2, , , , , , , , ,7,1480.940337
2023,12,2,61,190,3,1,4,3,2,2017,11,6,1,1,1,1, ,1, , , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480.940337
2023,12,2,61,190,8,1,1,1,1,1945,2,78,1,1,3,7, ,5,1,2,2,2,2,1,1,2,1,2,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,3, , , , , , , , , , , , , ,2, , , , , , , , ,7,1480.940337
2023,12,2,61,191,5,1,1,1,2,1964,11,59,1,1,2,12, ,5,1,2,2,1,1,1,1,1,1,2,2, ,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,2, , , , , , , , , , , , , ,2, , , , , , , , ,7,1624.9505
2023,12,2,61,191,5,1,2,2,1,1966,2,57,1,4,2,10, ,5,1,2,2,1,1,1,1,1,1,2,1,1, , , , , , ,8312,52213,61,1,1,1,1,1,1, , , , , ,54,54, ,2, , , , , , , , , , , , , , , ,54,54, , , , ,1,1,29090,7200,0, , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,7,1624.9505
2023,12,2,61,191,10,1,1,1,2,1985,11,38,1,1,2,12, ,5,1,2,1,1,1,1,1,1,1,2,1,1, , , , , , ,5221,46306,61,3, , , , , ,2,3,7,2,1,30,30, ,2, , , , , , , , , , , , , , , ,30, ,1,1,40,1,2, , , , , , , , ,5000,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,2,1624.9505
